symbol,side,entry_time_ms,exit_time_ms,entry_price,exit_price,quantity,pnl,pnl_pct,reason,leverage,leverage_tier,partials_json
ETHUSDT,long,1695153600000,1695283200000,1643.26,1602.1785,0.1538197474065516,-6.593712844743674,-2.5000000000000004,stop_loss,5.0,major,[]
BTCUSDT,long,1695153600000,1695297600000,27171.9,26492.6025,0.009302471970060613,-6.593712844743679,-2.5000000000000018,stop_loss,5.0,major,[]
ETHUSDT,short,1695614400000,1695758400000,1576.68,1593.15,0.1557200778766865,-2.8361930785797527,-1.0446000456655775,time_exit,5.0,major,[]
BTCUSDT,short,1695657600000,1695801600000,26227.5,26745.8,0.009361194638704188,-5.124648535815331,-1.97617005051949,time_exit,5.0,major,[]
BTCUSDT,long,1695902400000,1695931200000,26461.8,26903.0095,0.004465383006668407,1.8391075312582001,1.6673450029854389,TRAILING_STOP,5.0,major,"[{""fill_price"":26991.036,""level"":0.02,""pnl"":1.366508191147479,""qty"":0.002733907963266371,""size"":0.3,""time_ms"":1695902400000},{""fill_price"":27255.654,""level"":0.03,""pnl"":1.462686089115659,""qty"":0.0019137355742864597,""size"":0.3,""time_ms"":1695916800000}]"
BTCUSDT,long,1695988800000,1696132800000,26957.0,27093.4,0.009040762231762225,0.9643987201999781,0.5059910227399245,time_exit,5.0,major,[]
ETHUSDT,long,1696176000000,1696190400000,1682.99,1750.1677000000002,0.04266635512691731,2.7856634257103203,3.9915685773534118,TRAILING_STOP,5.0,major,"[{""fill_price"":1716.6498000000001,""level"":0.02,""pnl"":1.384044233515608,""qty"":0.04353709706828297,""size"":0.3,""time_ms"":1696190400000},{""fill_price"":1733.4797,""level"":0.03,""pnl"":1.4814563573044408,""qty"":0.030475967947798083,""size"":0.3,""time_ms"":1696190400000},{""fill_price"":1767.1395,""level"":0.05,""pnl"":2.339593335325373,""qty"":0.028444236751278214,""size"":0.4,""time_ms"":1696190400000}]"
BTCUSDT,long,1696161600000,1696204800000,27179.2,27924.749999999996,0.004403308965130847,3.1494351545762664,2.7430903043503694,TRAILING_STOP,5.0,major,"[{""fill_price"":27722.784,""level"":0.02,""pnl"":1.3840442335155996,""qty"":0.002695903448039294,""size"":0.3,""time_ms"":1696190400000},{""fill_price"":27994.576,""level"":0.03,""pnl"":1.4814563573044386,""qty"":0.0018871324136275054,""size"":0.3,""time_ms"":1696190400000}]"
BTCUSDT,long,1696233600000,1696276800000,28294.6,27587.234999999997,0.008904042505483854,-6.572073855660039,-2.5000000000000058,stop_loss,5.0,major,[]
BTCUSDT,long,1696636800000,1696780800000,27912.5,27881.9,0.008896575246206288,-0.5452436953882123,-0.1096283027317458,time_exit,5.0,major,[]
ETHUSDT,short,1697140800000,1697227200000,1530.74,1569.0085,0.16203019611410513,-6.476891631540289,-2.4999999999999933,stop_loss,5.0,major,[]
BTCUSDT,short,1697140800000,1697284800000,26698.8,26929.8,0.009289784649486318,-2.4199492338107325,-0.8652074250528113,time_exit,5.0,major,[]
BTCUSDT,long,1697443200000,1697457600000,27827.9,30166.413,0.002568739912773541,5.925096911055449,8.403483554274663,TRAILING_STOP,5.0,major,"[{""fill_price"":28384.458000000002,""level"":0.02,""pnl"":1.3777913655115053,""qty"":0.002621163176299531,""size"":0.3,""time_ms"":1697457600000},{""fill_price"":28662.737,""level"":0.03,""pnl"":1.4747633984872695,""qty"":0.0018348142234096718,""size"":0.3,""time_ms"":1697457600000},{""fill_price"":29219.295000000002,""level"":0.05,""pnl"":2.3290234648293273,""qty"":0.0017124932751823607,""size"":0.4,""time_ms"":1697457600000}]"
ETHUSDT,long,1697472000000,1697616000000,1576.6,1577.76,0.1580871332620589,-0.09088397673807813,0.07357604972726639,time_exit,5.0,major,[]
BTCUSDT,long,1697500800000,1697644800000,28480.9,28234.0,0.008751134068830761,-2.433630833074509,-0.866896762391643,time_exit,5.0,major,[]
BTCUSDT,long,1697659200000,1697803200000,28234.0,29806.099999999995,0.002580889928284527,3.9750297460164474,5.568109371679517,TRAILING_STOP,5.0,major,"[{""fill_price"":28798.68,""level"":0.02,""pnl"":1.4045098332004253,""qty"":0.0026335611513107426,""size"":0.3,""time_ms"":1697716800000},{""fill_price"":29081.02,""level"":0.03,""pnl"":1.5033623715956979,""qty"":0.0018434928059175195,""size"":0.3,""time_ms"":1697760000000},{""fill_price"":29645.7,""level"":0.05,""pnl"":2.3741884584193986,""qty"":0.0017205932855230183,""size"":0.4,""time_ms"":1697788800000}]"
BTCUSDT,long,1697817600000,1697918400000,29542.0,29926.27,0.0059934098019999845,2.107057842835247,1.3007582425022017,TRAILING_STOP,5.0,major,"[{""fill_price"":30132.84,""level"":0.02,""pnl"":1.4333295314442178,""qty"":0.002568604200857136,""size"":0.3,""time_ms"":1697904000000}]"
ETHUSDT,long,1697918400000,1698033600000,1634.41,1675.485,0.0760678018720291,2.986007921501111,2.513139297972957,TRAILING_STOP,5.0,major,"[{""fill_price"":1667.0982000000001,""level"":0.02,""pnl"":1.4377918541346135,""qty"":0.046572123595119856,""size"":0.3,""time_ms"":1698004800000},{""fill_price"":1683.4423000000002,""level"":0.03,""pnl"":1.5389868554835076,""qty"":0.0326004865165839,""size"":0.3,""time_ms"":1698019200000}]"
BTCUSDT,long,1697932800000,1698033600000,29891.6,30515.299999999996,0.004178204027519762,2.4671300578855724,2.086539362228844,TRAILING_STOP,5.0,major,"[{""fill_price"":30489.432,""level"":0.02,""pnl"":1.4443516659683835,""qty"":0.0025580840984814864,""size"":0.3,""time_ms"":1698019200000},{""fill_price"":30788.347999999998,""level"":0.03,""pnl"":1.5460083615224913,""qty"":0.0017906588689370405,""size"":0.3,""time_ms"":1698019200000}]"
BTCUSDT,long,1698076800000,1698091200000,30864.5,36192.347499999996,0.0024876654255161627,13.162153767584291,17.262056731844016,TRAILING_STOP,5.0,major,"[{""fill_price"":31481.79,""level"":0.02,""pnl"":1.4799059183608794,""qty"":0.0025384341076695534,""size"":0.3,""time_ms"":1698091200000},{""fill_price"":31790.435,""level"":0.03,""pnl"":1.584065001592648,""qty"":0.0017769038753686877,""size"":0.3,""time_ms"":1698091200000},{""fill_price"":32407.725000000002,""level"":0.05,""pnl"":2.5016382711345315,""qty"":0.0016584436170107753,""size"":0.4,""time_ms"":1698091200000}]"
ETHUSDT,long,1698076800000,1698091200000,1675.88,1777.6787500000003,0.04581506404148483,4.576892492176857,6.074346015227829,TRAILING_STOP,5.0,major,"[{""fill_price"":1709.3976000000002,""level"":0.02,""pnl"":1.4799059183608834,""qty"":0.04675006534845391,""size"":0.3,""time_ms"":1698076800000},{""fill_price"":1726.1564,""level"":0.03,""pnl"":1.5840650015926443,""qty"":0.032725045743917734,""size"":0.3,""time_ms"":1698091200000},{""fill_price"":1759.6740000000002,""level"":0.05,""pnl"":2.5016382711345306,""qty"":0.030543376027656555,""size"":0.4,""time_ms"":1698091200000}]"
BTCUSDT,long,1698134400000,1698148800000,34027.5,34388.123,0.005698733598837985,1.8406590814022055,1.059798692234221,TRAILING_STOP,5.0,major,"[{""fill_price"":34708.05,""level"":0.02,""pnl"":1.56978646164361,""qty"":0.0024423143995019937,""size"":0.3,""time_ms"":1698134400000}]"
ETHUSDT,long,1698148800000,1698148800000,1846.11,1799.95725,0.1505229610351541,-7.24889785114702,-2.4999999999999982,stop_loss,5.0,major,[]
BTCUSDT,long,1698163200000,1698163200000,33676.1,33908.625,0.005714363568833476,1.1163203591507163,0.6904748471467939,TRAILING_STOP,5.0,major,"[{""fill_price"":34349.621999999996,""level"":0.02,""pnl"":1.5578363744831263,""qty"":0.0024490129580714897,""size"":0.3,""time_ms"":1698163200000}]"
ETHUSDT,long,1698163200000,1698249600000,1777.53,1791.8726,0.10826117082715511,1.340211431159329,0.806883709416997,TRAILING_STOP,5.0,major,"[{""fill_price"":1813.0806,""level"":0.02,""pnl"":1.5578363744831343,""qty"":0.046397644640209325,""size"":0.3,""time_ms"":1698235200000}]"
BTCUSDT,long,1698177600000,1698249600000,33798.0,34563.1575,0.004006927267063902,2.9152754480513123,2.2639135451801917,TRAILING_STOP,5.0,major,"[{""fill_price"":34473.96,""level"":0.02,""pnl"":1.5661617107078991,""qty"":0.0024532207757534093,""size"":0.3,""time_ms"":1698235200000},{""fill_price"":34811.94,""level"":0.03,""pnl"":1.6763916692181822,""qty"":0.0017172545430273864,""size"":0.3,""time_ms"":1698235200000}]"
ETHUSDT,long,1698264000000,1698307200000,1789.81,1832.9865,0.07702717154913552,3.172284100270043,2.412351031673755,TRAILING_STOP,5.0,major,"[{""fill_price"":1825.6062,""level"":0.02,""pnl"":1.5943549788274023,""qty"":0.04715949278518502,""size"":0.3,""time_ms"":1698292800000},{""fill_price"":1843.5043,""level"":0.03,""pnl"":1.7065692425047891,""qty"":0.033011644949629514,""size"":0.3,""time_ms"":1698292800000}]"
BTCUSDT,long,1698264000000,1698321600000,34750.2,33881.445,0.008096503212629183,-7.339499632314434,-2.4999999999999925,stop_loss,5.0,major,[]
BTCUSDT,long,1698336000000,1698480000000,34053.7,34196.9,0.008248124868218666,0.8715147720069844,0.4205123085009981,time_exit,5.0,major,[]
BTCUSDT,long,1698494400000,1698638400000,34196.9,34210.1,0.008227587169685694,-0.20094935489435195,0.038599990057569804,time_exit,5.0,major,[]
BTCUSDT,long,1698652800000,1698681600000,34210.1,34389.50199999999,0.005754829789405315,0.8152995056568395,0.5244123811388877,TRAILING_STOP,5.0,major,"[{""fill_price"":34894.301999999996,""level"":0.02,""pnl"":1.5937456338882552,""qty"":0.002466355624030849,""size"":0.3,""time_ms"":1698667200000}]"
BTCUSDT,long,1698696000000,1698840000000,34457.2,34729.524,0.005740447997128119,1.34482222520241,0.7903253891784607,TRAILING_STOP,5.0,major,"[{""fill_price"":35146.344,""level"":0.02,""pnl"":1.6012456096806693,""qty"":0.002460191998769194,""size"":0.3,""time_ms"":1698840000000}]"
BTCUSDT,long,1698883200000,1698926400000,35442.4,34556.340000000004,0.008018352239260841,-7.413442189612883,-2.4999999999999933,stop_loss,5.0,major,[]
BTCUSDT,long,1699070400000,1699214400000,34717.6,35035.8,0.005647905314109018,1.5804851417540697,0.9165380095398425,time_exit,5.0,major,"[{""fill_price"":35411.952,""level"":0.02,""pnl"":1.5873375267783998,""qty"":0.002420530848903865,""size"":0.3,""time_ms"":1699214400000}]"
ETHUSDT,long,1699243200000,1699387200000,1888.15,1886.16,0.14927687168286122,-0.6069404289076322,-0.10539416889548017,time_exit,5.0,major,[]
BTCUSDT,long,1699286400000,1699401600000,35098.4,35388.9815,0.005621338513652933,1.4155285895111673,0.8279052606386622,TRAILING_STOP,5.0,major,"[{""fill_price"":35800.368,""level"":0.02,""pnl"":1.5971997717561457,""qty"":0.002409145077279828,""size"":0.3,""time_ms"":1699387200000}]"
BTCUSDT,long,1699488000000,1699531200000,35641.7,37576.765,0.0023358757528387647,4.426005333287484,5.429216339287976,TRAILING_STOP,5.0,major,"[{""fill_price"":36354.534,""level"":0.02,""pnl"":1.6046896070266383,""qty"":0.0023835466865701677,""size"":0.3,""time_ms"":1699488000000},{""fill_price"":36710.951,""level"":0.03,""pnl"":1.7176312449143807,""qty"":0.0016684826805991176,""size"":0.3,""time_ms"":1699488000000},{""fill_price"":37423.784999999996,""level"":0.05,""pnl"":2.712573065912114,""qty"":0.0015572505018925098,""size"":0.4,""time_ms"":1699531200000}]"
ETHUSDT,long,1699401600000,1699545600000,1886.16,2033.04,0.04401850512528081,6.37055350389339,7.7872502862959605,TRAILING_STOP,5.0,major,"[{""fill_price"":1923.8832000000002,""level"":0.02,""pnl"":1.600282703237032,""qty"":0.04491684196457226,""size"":0.3,""time_ms"":1699488000000},{""fill_price"":1942.7448000000002,""level"":0.03,""pnl"":1.7129141733952404,""qty"":0.03144178937520058,""size"":0.3,""time_ms"":1699531200000},{""fill_price"":1980.468,""level"":0.05,""pnl"":2.705123619943618,""qty"":0.029345670083520542,""size"":0.4,""time_ms"":1699531200000}]"
ETHUSDT,long,1699603200000,1699660800000,2104.81,2052.18975,0.14050313534459705,-7.714549431792463,-2.4999999999999973,stop_loss,5.0,major,[]
BTCUSDT,long,1699660800000,1699804800000,37335.2,37134.3,0.007921007636350183,-1.9157608471390548,-0.5380980950952297,time_exit,5.0,major,[]
ETHUSDT,long,1699905600000,1699905600000,2102.09,2049.53775,0.13816799470477845,-7.576531144262235,-2.500000000000009,stop_loss,5.0,major,[]
BTCUSDT,long,1699819200000,1699963200000,37134.3,36205.942500000005,0.00782138238741454,-7.576531144262196,-2.499999999999995,stop_loss,5.0,major,[]
ETHUSDT,long,1700136000000,1700136000000,2070.4,2018.64,0.1362618543918875,-7.359362678519528,-2.4999999999999996,stop_loss,5.0,major,[]
ETHUSDT,long,1700740800000,1700827200000,2063.34,2098.05,0.06603659100020227,2.140987868434741,1.6822239669661825,TRAILING_STOP,5.0,major,"[{""fill_price"":2104.6068,""level"":0.02,""pnl"":1.5757582313319967,""qty"":0.04043056591849119,""size"":0.3,""time_ms"":1700812800000},{""fill_price"":2125.2402,""level"":0.03,""pnl"":1.6866636143932727,""qty"":0.02830139614294383,""size"":0.3,""time_ms"":1700812800000}]"
BTCUSDT,long,1700827200000,1700971200000,37760.5,37791.4,0.007411599542488338,-0.07895980924786813,0.08183154354418361,time_exit,5.0,major,[]
ETHUSDT,long,1701518400000,1701532800000,2099.77,2165.0299999999997,0.0655735154281454,4.125515756111879,3.1079594431770987,TRAILING_STOP,5.0,major,"[{""fill_price"":2141.7654,""level"":0.02,""pnl"":1.5923346103874356,""qty"":0.040147050262129835,""size"":0.3,""time_ms"":1701532800000},{""fill_price"":2162.7631,""level"":0.03,""pnl"":1.7044066760224323,""qty"":0.028102935183490888,""size"":0.3,""time_ms"":1701532800000}]"
BTCUSDT,long,1701432000000,1701547200000,38596.7,39295.59,0.003567385307307539,2.340380421429968,1.8107506600305194,TRAILING_STOP,5.0,major,"[{""fill_price"":39368.634,""level"":0.02,""pnl"":1.5923346103874283,""qty"":0.002184113453453595,""size"":0.3,""time_ms"":1701532800000},{""fill_price"":39754.600999999995,""level"":0.03,""pnl"":1.7044066760224257,""qty"":0.0015288794174175167,""size"":0.3,""time_ms"":1701532800000}]"
ETHUSDT,long,1701547200000,1701676800000,2160.42,2234.26565,0.0650683167593104,4.6477370066346655,3.4181154590311027,TRAILING_STOP,5.0,major,"[{""fill_price"":2203.6284,""level"":0.02,""pnl"":1.625705603178794,""qty"":0.03983774495467983,""size"":0.3,""time_ms"":1701633600000},{""fill_price"":2225.2326000000003,""level"":0.03,""pnl"":1.740126393805411,""qty"":0.02788642146827588,""size"":0.3,""time_ms"":1701648000000}]"
BTCUSDT,long,1701576000000,1701691200000,39392.0,41564.340500000006,0.0021507656114583993,4.576430281531053,5.514674299350136,TRAILING_STOP,5.0,major,"[{""fill_price"":40179.840000000004,""level"":0.02,""pnl"":1.6329918080811583,""qty"":0.0021946587872024486,""size"":0.3,""time_ms"":1701633600000},{""fill_price"":40573.76,""level"":0.03,""pnl"":1.7479254180792203,""qty"":0.0015362611510417142,""size"":0.3,""time_ms"":1701648000000},{""fill_price"":41361.6,""level"":0.05,""pnl"":2.7604152080624362,""qty"":0.0014338437409722666,""size"":0.4,""time_ms"":1701662400000}]"
ETHUSDT,long,1701748800000,1701792000000,2232.37,2277.96025,0.06551220120590744,2.824202716463934,2.0422353821275236,TRAILING_STOP,5.0,major,"[{""fill_price"":2277.0173999999997,""level"":0.02,""pnl"":1.691307251054277,""qty"":0.0401095109423923,""size"":0.3,""time_ms"":1701792000000},{""fill_price"":2299.3411,""level"":0.03,""pnl"":1.810345232149854,""qty"":0.028076657659674615,""size"":0.3,""time_ms"":1701792000000}]"
BTCUSDT,long,1701734400000,1701806400000,42006.9,43555.616500000004,0.0020889064311724725,3.136821206871644,3.6868145471339284,TRAILING_STOP,5.0,major,"[{""fill_price"":42847.038,""level"":0.02,""pnl"":1.6913072510542815,""qty"":0.002131537174665788,""size"":0.3,""time_ms"":1701792000000},{""fill_price"":43267.107,""level"":0.03,""pnl"":1.8103452321498514,""qty"":0.0014920760222660518,""size"":0.3,""time_ms"":1701792000000},{""fill_price"":44107.245,""level"":0.05,""pnl"":2.8589918419753126,""qty"":0.001392604287448315,""size"":0.4,""time_ms"":1701792000000}]"
ETHUSDT,long,1701835200000,1701892800000,2283.18,2226.1005,0.13453055961493646,-8.012586893559888,-2.4999999999999925,stop_loss,5.0,major,[]
ETHUSDT,long,1702051200000,1702108800000,2347.34,2373.3968999999993,0.09028465648251649,2.1181227053507437,1.1100607496144201,TRAILING_STOP,5.0,major,"[{""fill_price"":2394.2868000000003,""level"":0.02,""pnl"":1.715624070089982,""qty"":0.03869342420679278,""size"":0.3,""time_ms"":1702108800000}]"
BTCUSDT,long,1702123200000,1702252800000,43858.3,42761.8425,0.0069510594171442236,-7.95269719735489,-2.5000000000000093,stop_loss,5.0,major,[]
ETHUSDT,long,1702123200000,1702252800000,2358.67,2299.70325,0.12925150582105022,-7.952697197354869,-2.5000000000000018,stop_loss,5.0,major,[]
BTCUSDT,long,1702555200000,1702555200000,43298.0,42215.549999999996,0.006839191304019931,-7.724746567181135,-2.50000000000001,stop_loss,5.0,major,[]
ETHUSDT,long,1702598400000,1702612800000,2317.3,2259.3675000000003,0.12595665988054136,-7.614038161955555,-2.499999999999995,stop_loss,5.0,major,[]
BTCUSDT,long,1702598400000,1702641600000,43050.0,41973.75,0.006780008546833414,-7.614038161955568,-2.5,stop_loss,5.0,major,[]
ETHUSDT,short,1702900800000,1702929600000,2143.3,2196.8825,0.1322787938922238,-7.403591232234755,-2.499999999999999,stop_loss,5.0,major,[]
ETHUSDT,long,1702987200000,1702987200000,2237.81,2181.8647499999997,0.12487460639829553,-7.289688903252374,-2.5000000000000093,stop_loss,5.0,major,[]
ETHUSDT,long,1703217600000,1703246400000,2251.7,2301.5313,0.059939581166004355,2.8367619235668617,2.2130523604387924,TRAILING_STOP,5.0,major,"[{""fill_price"":2296.734,""level"":0.02,""pnl"":1.5608399524427627,""qty"":0.03669770275469655,""size"":0.3,""time_ms"":1703217600000},{""fill_price"":2319.2509999999997,""level"":0.03,""pnl"":1.6706953537226035,""qty"":0.02568839192828758,""size"":0.3,""time_ms"":1703232000000}]"
ETHUSDT,long,1703304000000,1703390400000,2274.1,2294.2028999999998,0.08581075217711942,1.5094397405293485,0.883993667824628,TRAILING_STOP,5.0,major,"[{""fill_price"":2319.582,""level"":0.02,""pnl"":1.579732119126159,""qty"":0.0367760366473369,""size"":0.3,""time_ms"":1703376000000}]"
BTCUSDT,long,1703260800000,1703404800000,43700.0,43663.9,0.006379281841320277,-0.5368174919429591,-0.08260869565217059,time_exit,5.0,major,[]
BTCUSDT,long,1703419200000,1703448000000,43663.9,42572.3025,0.006416670686620884,-7.308763801827651,-2.500000000000008,stop_loss,5.0,major,[]
BTCUSDT,short,1703620800000,1703664000000,42153.9,43207.7475,0.0065512673537831715,-7.21161155860853,-2.4999999999999907,stop_loss,5.0,major,[]
ETHUSDT,short,1703620800000,1703664000000,2213.75,2269.09375,0.12474826376268344,-7.211611558608555,-2.5,stop_loss,5.0,major,[]
BTCUSDT,short,1703822400000,1703880000000,42735.5,41897.17,0.00307557737472773,2.435186901797364,1.9616712101180558,TRAILING_STOP,5.0,major,"[{""fill_price"":41880.79,""level"":0.02,""pnl"":1.5217913675950805,""qty"":0.0018830065559557528,""size"":0.3,""time_ms"":1703865600000},{""fill_price"":41453.435,""level"":0.03,""pnl"":1.628862358243578,""qty"":0.0013181045891690272,""size"":0.3,""time_ms"":1703880000000}]"
BTCUSDT,short,1703923200000,1704067200000,41987.4,42384.1,0.006461611225076499,-2.863167880299926,-0.9448072516993123,time_exit,5.0,major,[]
ETHUSDT,short,1703923200000,1704067200000,2297.88,2275.83,0.11806806932989407,2.3063959185680294,0.959580134732892,time_exit,5.0,major,[]
ETHUSDT,short,1704081600000,1704124800000,2275.83,2332.7257499999996,0.11907759692941099,-7.076835844710367,-2.499999999999986,stop_loss,5.0,major,[]
BTCUSDT,short,1704326400000,1704369600000,42871.9,43943.697499999995,0.006230477053523559,-6.975306153235303,-2.499999999999984,stop_loss,5.0,major,[]
ETHUSDT,short,1704326400000,1704369600000,2210.68,2265.9469999999997,0.12082815658121333,-6.975306153235325,-2.499999999999992,stop_loss,5.0,major,[]
BTCUSDT,long,1704600000000,1704744000000,43944.7,46972.8,0.0017357658558960676,5.169276267527005,6.890705818904228,time_exit,5.0,major,"[{""fill_price"":44823.594,""level"":0.02,""pnl"":1.4702139393425302,""qty"":0.001771189648873538,""size"":0.3,""time_ms"":1704715200000},{""fill_price"":45263.041,""level"":0.03,""pnl"":1.5736908794483553,""qty"":0.0012398327542114769,""size"":0.3,""time_ms"":1704715200000},{""fill_price"":46141.935,""level"":0.05,""pnl"":2.485254915047822,""qty"":0.0011571772372640451,""size"":0.4,""time_ms"":1704729600000}]"
BTCUSDT,long,1704873600000,1704888000000,45773.6,44629.259999999995,0.005796477877855656,-6.9213514926920485,-2.5000000000000084,stop_loss,5.0,major,[]
ETHUSDT,long,1704888000000,1704888000000,2403.89,2343.7927499999996,0.1103734612606291,-6.921351492692056,-2.500000000000011,stop_loss,5.0,major,[]
BTCUSDT,long,1704931200000,1704974400000,46659.9,48318.58400000001,0.001623874914156451,2.608667090458977,3.554838308697636,TRAILING_STOP,5.0,major,"[{""fill_price"":47593.098000000005,""level"":0.02,""pnl"":1.4604250292561707,""qty"":0.001657015218526991,""size"":0.3,""time_ms"":1704974400000},{""fill_price"":48059.697,""level"":0.03,""pnl"":1.5632130040110253,""qty"":0.0011599106529688935,""size"":0.3,""time_ms"":1704974400000},{""fill_price"":48992.895000000004,""level"":0.05,""pnl"":2.4687077063361578,""qty"":0.0010825832761043007,""size"":0.4,""time_ms"":1704974400000}]"
ETHUSDT,long,1704960000000,1704974400000,2590.61,2627.9406,0.06963780097668539,2.3997462797019766,1.4409965220546426,TRAILING_STOP,5.0,major,"[{""fill_price"":2642.4222,""level"":0.02,""pnl"":1.4604250292561596,""qty"":0.02984477184715088,""size"":0.3,""time_ms"":1704960000000}]"
BTCUSDT,long,1704988800000,1704988800000,46822.3,45651.7425,0.005644574545530988,-6.894386213110222,-2.5000000000000053,stop_loss,5.0,major,[]
ETHUSDT,long,1705017600000,1705060800000,2619.11,2679.19015,0.04873681078707474,2.7860926640620334,2.293914726758318,TRAILING_STOP,5.0,major,"[{""fill_price"":2671.4922,""level"":0.02,""pnl"":1.4761992715754766,""qty"":0.02983886374718861,""size"":0.3,""time_ms"":1705060800000},{""fill_price"":2697.6833,""level"":0.03,""pnl"":1.5800974727293766,""qty"":0.020887204623032028,""size"":0.3,""time_ms"":1705060800000}]"
ETHUSDT,long,1705075200000,1705075200000,2648.62,2582.4044999999996,0.09956656710236789,-6.879309357508225,-2.5000000000000093,stop_loss,5.0,major,[]
BTCUSDT,short,1705132800000,1705276800000,43113.4,42334.432,0.0029542538043661752,2.16243015696105,1.8067886086460376,TRAILING_STOP,5.0,major,"[{""fill_price"":42251.132,""level"":0.02,""pnl"":1.474686641634372,""qty"":0.0018087268189996989,""size"":0.3,""time_ms"":1705262400000},{""fill_price"":41819.998,""level"":0.03,""pnl"":1.578443413408817,""qty"":0.0012661087732997894,""size"":0.3,""time_ms"":1705262400000}]"
BTCUSDT,short,1705291200000,1705435200000,42576.4,43128.1,0.006172432274614092,-3.6962837579383914,-1.2957882770736773,time_exit,5.0,major,[]
BTCUSDT,short,1705492800000,1705608000000,42683.9,41279.034999999996,0.002993562457601732,4.067309562473343,3.2913229578365732,TRAILING_STOP,5.0,major,"[{""fill_price"":41830.222,""level"":0.02,""pnl"":1.4794220480599138,""qty"":0.0018327933413888153,""size"":0.3,""time_ms"":1705593600000},{""fill_price"":41403.383,""level"":0.03,""pnl"":1.5835119960291442,""qty"":0.0012829553389721708,""size"":0.3,""time_ms"":1705593600000}]"
ETHUSDT,short,1705564800000,1705608000000,2538.62,2462.2783499999996,0.050333220641146204,3.7040798875292023,3.0072106104891754,TRAILING_STOP,5.0,major,"[{""fill_price"":2487.8476,""level"":0.02,""pnl"":1.479422048059909,""qty"":0.03081625753539563,""size"":0.3,""time_ms"":1705593600000},{""fill_price"":2462.4613999999997,""level"":0.03,""pnl"":1.583511996029149,""qty"":0.021571380274776942,""size"":0.3,""time_ms"":1705593600000}]"
BTCUSDT,short,1705651200000,1705680000000,41289.3,40873.034999999996,0.004550404502881205,1.6885446078586963,1.0081667647550494,TRAILING_STOP,5.0,major,"[{""fill_price"":40463.514,""level"":0.02,""pnl"":1.5227381690118913,""qty"":0.0019501733583776589,""size"":0.3,""time_ms"":1705680000000}]"
BTCUSDT,short,1705694400000,1705838400000,41830.1,41647.1,0.006458712080250215,0.8854089506497844,0.437484012708552,time_exit,5.0,major,[]
ETHUSDT,short,1705723200000,1705867200000,2481.96,2456.65,0.10885291148450196,2.4593970472201767,1.0197585778981106,time_exit,5.0,major,[]
BTCUSDT,short,1705852800000,1705924800000,41647.1,40955.24999999999,0.0031843983279717727,2.058454651332693,1.661220108963183,TRAILING_STOP,5.0,major,"[{""fill_price"":40814.157999999996,""level"":0.02,""pnl"":1.5355070763941423,""qty"":0.001949631629370473,""size"":0.3,""time_ms"":1705896000000},{""fill_price"":40397.687,""level"":0.03,""pnl"":1.6435430840349932,""qty"":0.001364742140559331,""size"":0.3,""time_ms"":1705910400000}]"
ETHUSDT,short,1705881600000,1705924800000,2456.65,2395.3999999999996,0.05425397757956746,3.1782724701953144,2.4932326542242667,TRAILING_STOP,5.0,major,"[{""fill_price"":2407.517,""level"":0.02,""pnl"":1.5431727283886956,""qty"":0.033216720967082114,""size"":0.3,""time_ms"":1705896000000},{""fill_price"":2382.9505,""level"":0.03,""pnl"":1.6517480799701816,""qty"":0.023251704676957485,""size"":0.3,""time_ms"":1705910400000}]"
BTCUSDT,short,1705939200000,1705953600000,40774.0,39985.62049999999,0.0033454818061690213,2.4889103610259378,1.9335348506401384,TRAILING_STOP,5.0,major,"[{""fill_price"":39958.52,""level"":0.02,""pnl"":1.5793619118614246,""qty"":0.002048254167042258,""size"":0.3,""time_ms"":1705939200000},{""fill_price"":39550.78,""level"":0.03,""pnl"":1.6904834808861784,""qty"":0.0014337779169295805,""size"":0.3,""time_ms"":1705939200000}]"
ETHUSDT,short,1706054400000,1706126400000,2241.68,2227.9858999999997,0.08791808736383583,0.9878286177732716,0.6108855858106493,TRAILING_STOP,5.0,major,"[{""fill_price"":2196.8464,""level"":0.02,""pnl"":1.5973112777760958,""qty"":0.03767918029878678,""size"":0.3,""time_ms"":1706126400000}]"
BTCUSDT,short,1706054400000,1706198400000,39900.1,39982.8,0.0070563452967272716,-0.8935844851765404,-0.2072676509582792,time_exit,5.0,major,[]
ETHUSDT,short,1706140800000,1706198400000,2234.85,2212.83195,0.0886316317134502,1.7346827789343158,0.9852137727364312,TRAILING_STOP,5.0,major,"[{""fill_price"":2190.153,""level"":0.02,""pnl"":1.6053688554734113,""qty"":0.03798498502005009,""size"":0.3,""time_ms"":1706184000000}]"
ETHUSDT,short,1706212800000,1706284800000,2217.75,2273.19375,0.12819895061495434,-7.424484419969296,-2.499999999999996,stop_loss,5.0,major,[]
BTCUSDT,long,1706428800000,1706572800000,42366.3,43503.9,0.0032411322577878864,3.5340378850980114,2.6851530579729608,time_exit,5.0,major,"[{""fill_price"":43213.626000000004,""level"":0.02,""pnl"":1.5880034137559063,""qty"":0.0019843666884415633,""size"":0.3,""time_ms"":1706544000000},{""fill_price"":43637.289000000004,""level"":0.03,""pnl"":1.6997706401002222,""qty"":0.0013890566819090941,""size"":0.3,""time_ms"":1706572800000}]"
